Season,Team,TG,W,L,P_ERA,P_G,P_GS,P_QS,P_CG,P_ShO,P_SV,P_HLD,P_BS,P_IP,P_TBF,P_H,P_R,P_ER,P_HR,P_BB,P_IBB,P_HBP,P_WP,P_BK,P_SO,B_G,B_AB,B_PA,B_H,B_1B,B_2B,B_3B,B_HR,B_R,B_RBI,B_BB,B_IBB,B_SO,B_HBP,B_SF,B_SH,B_GDP,B_SB,B_CS,B_AVG,F_Pos,F_Inn,F_rSZ,F_rCERA,F_rSB,F_rGDP,F_rARM,F_rGFP,F_rPM,F_rTS,F_DRS,F_ARM,F_DPR,F_RngR,F_ErrR,F_UZR,F_UZR/150,F_FRM,F_OAA,F_RAA,F_Def,WinP,x
2008,KCR,162,75,87,4.501039486616071,601,162,78,2,0,44,59,16,1445.2,6214,1473,781,723,159,515,15,41,68,5,1085,2250,5608,6118,1507,1056,303,28,120,691,650,392,31,1005,50,36,32,144,79,38,0.268723252,1B,13062,0,0,-4,7,-10,16,-15,,-10,-0.88113519,2.979131914442405,3.1781301447190344,3.887965930160135,9.164156285813078,1.2517699340369983,1.3550003431737423,,,4.825643713727136,0.462962963,0.439086406
2008,LAA,162,100,62,3.9997697566810984,545,162,92,7,1,66,74,23,1451.1,6161,1455,697,645,160,457,32,63,50,2,1106,2229,5540,6155,1486,1028,274,25,159,765,721,481,52,987,52,50,32,140,129,48,0.268231046,C,13026,0,-2,0,-8,-2,0,-3,,-12,2.902652494609356,-2.612036902,-55.70753679,3.0596776836318895,-52.35723593,-6.559921332,30.179999751970172,,,11.797590997437489,0.617283951,0.546411225
2008,LAD,162,84,78,3.6812536346482627,623,162,79,5,4,35,61,20,1447.1,6127,1381,648,592,123,480,58,48,47,4,1205,2376,5506,6194,1455,1018,271,29,137,700,659,543,62,1032,43,38,64,153,126,43,0.264257173,2B,12918,0,1,-4,-3,1,-1,12,,-10,-3.233354032,-0.267580979,15.932557761669159,-8.191024013,4.240605428814888,-0.033352066,-19.31,,,-7.768537042,0.518518519,0.538518349
2008,MIL,162,90,72,3.870391031585177,607,162,84,12,6,45,68,26,1455.2,6209,1415,689,626,175,528,32,42,53,5,1110,2227,5535,6252,1398,841,324,35,198,750,722,550,44,1203,69,43,54,97,108,38,0.252574525,1B,13101,0,4,6,-5,-1,1,32,,44,-1.031235679,-2.710257156,24.33293356523791,-4.646806895,15.944677798601333,1.5850691996310224,-2.834999928,,,29.469144724157847,0.555555556,0.542314512
2008,MIN,163,88,75,4.176150394181727,648,163,86,5,2,42,75,23,1459,6221,1568,745,677,183,406,38,31,45,4,995,2287,5641,6331,1572,1114,298,49,111,829,791,529,48,979,36,72,52,144,102,42,0.278673993,P,13131,0,1,-3,5,4,0,-35,,-25,-4.718903678,1.6833010436967015,-4.768919496,-6.130395087,-13.93490511,-2.429775377,4.684999947436154,,,-12.38974406,0.539877301,0.553215656
2008,NYM,162,89,73,4.07489234,719,162,86,5,2,43,99,29,1464.1,6338,1415,715,663,163,590,53,70,55,4,1181,2405,5606,6388,1491,1007,274,38,172,799,751,619,71,1024,39,49,73,129,138,36,0.265965037,CF,13179,0,-1,-1,-5,-1,5,28,,33,1.8928737747482955,1.808209404349327,26.552242101402953,1.5271582629648037,31.780444709933363,4.8974326312651755,5.834999850019813,,,33.493215715615854,0.549382716,0.555311901
2008,NYY,162,89,73,4.282544567341505,637,162,78,1,0,42,79,9,1441.2,6175,1478,727,686,143,489,37,51,55,5,1141,2330,5572,6257,1512,1023,289,20,180,789,758,535,36,1015,80,39,31,150,118,39,0.271356783,P,12975,0,-3,2,-1,9,8,-55,,-41,4.924019173,-3.266903955,-47.64782906,3.5151734278188087,-42.47556888,-5.087986039,27.944999592378736,,,-39.69021789,0.549382716,0.540828808
2008,OAK,161,75,86,4.013937213539573,602,161,71,4,1,33,68,19,1435,6112,1364,690,640,135,576,45,54,30,4,1061,2282,5451,6138,1318,900,270,23,125,646,610,574,23,1226,48,35,30,126,88,21,0.241790497,P,12915,0,2,3,12,1,3,20,,57,0.8192141875624657,9.932343868538737,31.07776503637433,-5.427738091,36.40152994636446,6.0549177994156445,0.8449999485164881,,,60.027189029688195,0.465838509,0.467101552
2008,PHI,162,92,70,3.892620326189963,630,162,88,4,3,47,80,15,1449.2,6229,1444,680,627,160,533,64,57,34,3,1081,2396,5509,6273,1407,866,291,36,214,799,762,586,68,1117,67,40,71,108,136,25,0.255400254,P,13047,0,1,-4,-4,18,2,63,,76,21.327580519020557,0.283007288,42.18879561236827,2.7342345549623133,66.53361921722535,13.618777853587046,15.880000164732337,,,64.98518734546269,0.567901235,0.579942242
2008,PIT,162,67,95,5.096910585642238,659,162,66,3,2,34,65,22,1455,6528,1631,884,824,176,657,31,49,64,9,963,2340,5628,6278,1454,966,314,21,153,735,705,474,40,1039,59,51,66,111,57,19,0.258351101,P,13095,0,0,4,1,-7,6,-15,,-13,-5.145702239,-2.489293769,-18.1187093,1.1341353633906692,-24.61956104,-3.947312186,-59.91500024,,,-23.73140776,0.413580247,0.408740838
2008,SDP,162,63,99,4.406398873911857,653,162,76,3,0,30,55,26,1458.1,6286,1466,764,714,165,561,61,38,43,4,1100,2343,5568,6244,1390,945,264,27,154,637,615,518,35,1259,53,46,59,129,36,17,0.249640804,P,13125,0,-1,-1,-1,-10,-4,11,,-15,-13.91136213,-1.160118427,-22.78190349,13.09936576045584,-24.75401027,-5.996296261,-5.44000004,,,-40.9712391,0.388888889,0.410089291
2008,SEA,162,61,101,4.7278200903251095,631,162,73,4,0,36,57,31,1435.1,6368,1544,811,754,161,626,37,53,60,5,1016,2296,5643,6176,1498,1069,285,20,124,671,631,417,44,890,38,42,36,137,90,32,0.265461633,P,12918,0,2,-5,3,11,10,-6,,16,8.309581097215414,4.0121907303109765,-27.64318946,2.4636937615341594,-12.85780203,-0.070267213,-16.23500018,,,-17.39061662,0.37654321,0.40636863
2008,SFG,162,72,90,4.375174066216449,640,162,86,4,2,41,56,19,1442,6341,1416,759,701,147,652,59,70,77,7,1240,2382,5543,6145,1452,1010,311,37,94,640,606,452,45,1044,48,44,57,139,108,46,0.261952011,LF,12978,0,0,3,-4,-4,-9,-19,,-33,0.9497793149203062,-3.867864374,35.079670225735754,-8.8691843,23.292420252226293,2.917305623279929,0.40499998070299625,,,20.087934613563142,0.444444444,0.415550264
2008,STL,162,86,76,4.202887070242411,668,162,78,2,1,42,106,31,1454,6264,1517,725,679,163,496,21,51,50,2,957,2396,5636,6370,1585,1102,283,26,174,779,744,577,63,985,42,44,71,150,73,32,0.281227821,P,13086,0,-2,6,3,3,3,47,,69,2.5863825287669897,0.12837474967818707,2.4484614767716266,14.07057340691972,19.233787478500744,2.829281318190352,18.339999495074153,,,35.985120508605256,0.530864198,0.53585803
2008,TBR,162,97,65,3.8156889369638702,610,162,82,7,5,52,80,16,1457.2,6145,1349,671,618,166,526,29,46,52,3,1143,2299,5541,6312,1443,942,284,37,180,774,735,626,33,1224,68,52,23,111,142,50,0.260422306,2B,13119,0,-4,0,3,2,-2,9,,15,5.432232102844864,3.4230791311711073,65.85083059605677,-2.116595072,72.58949639467755,11.402128014083576,-21.66500013,,,71.08835406908294,0.598765432,0.570919941
2008,TEX,162,79,83,5.3675453398596344,619,162,54,6,2,36,73,28,1442,6506,1647,967,860,176,625,44,72,62,9,963,2281,5728,6478,1619,1014,376,35,194,901,867,595,43,1207,63,54,37,117,81,25,0.282646648,SS,12978,0,5,-4,5,3,-9,-47,,-55,2.101967941969633,-1.579325895,-43.12418688,-3.627886278,-46.22952027,-5.656413283,-23.86999991,,,-57.76414239,0.487654321,0.464712146
2008,TOR,162,86,76,3.4900943537168607,583,162,90,15,5,44,72,12,1446.2,6067,1330,610,561,134,467,42,67,51,4,1184,2244,5503,6191,1453,992,303,32,126,714,681,521,34,938,59,56,48,150,80,27,0.264037797,P,13020,0,0,1,-3,7,5,41,,54,2.938656891696155,-2.324950617,13.287092918995768,7.870306678058114,21.771097503369674,3.415562305259919,8.825000150129199,,,30.074967743820896,0.530864198,0.578068162
2008,WSN,161,59,102,4.663178857250307,678,161,67,2,0,28,66,28,1434,6310,1496,825,743,190,588,44,51,59,8,1063,2397,5491,6192,1376,964,269,26,117,641,608,534,21,1095,67,36,64,153,81,43,0.250591877,P,12906,0,2,-1,-1,-13,-19,31,,-7,-9.062530052,-0.483802484,24.210572626441717,-13.12711861,1.5371887907385826,-1.263474678,2.8550002072006464,,,-7.056496551,0.366459627,0.376434944
2009,ARI,162,70,92,4.4388698519017025,645,162,89,4,1,36,46,19,1447.2,6267,1470,782,714,168,525,27,53,79,2,1158,2301,5565,6269,1408,883,307,45,173,720,686,571,47,1298,37,41,54,94,102,40,0.253009883,P,13029,0,6,-3,-2,-11,-20,20,,-12,-1.21968214,-0.604642652,16.88152525573969,-9.635443958,5.421740779653192,0.4442797658385705,18.82000022754073,,,-1.694001254,0.432098765,0.458791919
2009,ATL,162,86,76,3.574976046,650,162,99,3,0,38,71,21,1462.2,6208,1399,641,581,119,530,59,49,40,6,1232,2335,5539,6335,1459,990,300,20,149,735,700,602,54,1064,52,47,95,142,58,26,0.263404946,LF,13164,0,-3,5,2,-3,-13,6,,0,2.538973880931735,3.196760855615139,-27.9640086,2.4534133169800043,-19.77484203,-1.902762607,38.17499931156635,,,-9.819172409,0.530864198,0.567996627
2009,BAL,162,64,98,5.164450552462657,646,162,58,2,0,31,61,22,1429,6359,1633,876,820,218,546,45,51,31,7,933,2281,5618,6233,1508,1022,307,19,160,741,708,517,25,1013,39,46,13,131,76,37,0.268422926,P,12861,0,-1,-7,1,16,21,-40,,-9,15.444279111456126,0.092472427,-42.99908628,4.451583300018683,-23.01062333,-0.420161549,9.054999992251396,,,-24.34199976,0.395061728,0.417089962
2009,BOS,162,95,67,4.353827872686838,625,162,82,8,2,41,72,18,1436.2,6283,1494,736,695,167,530,24,68,42,5,1230,2317,5543,6344,1495,923,335,25,212,872,822,659,39,1120,70,51,19,137,126,39,0.269709543,CF,12930,0,2,-10,3,-9,7,-32,,-56,-4.468115684,3.280591771006584,-0.415525174,7.754032651,6.151040641358122,0.5572275881519897,-6.605000047,,,-12.26442169,0.586419753,0.583976407
2009,CHC,161,83,78,3.8420221660667266,641,161,94,3,2,40,75,18,1445.1,6177,1329,672,617,160,586,46,59,60,6,1272,2343,5486,6244,1398,915,293,29,161,707,678,592,44,1185,59,42,65,134,56,34,0.254830477,P,13008,0,1,6,-2,-2,-14,-8,,-23,-4.648132592,-3.606991043,8.281759039990447,-0.249302492,-0.222720379,-1.302417867,-6.909999869,,,8.820589166084114,0.51552795,0.525364371
2009,CHW,162,79,83,4.15721377,577,162,86,4,1,36,55,18,1439.2,6155,1438,732,665,169,507,41,41,55,5,1119,2241,5463,6132,1410,960,246,20,184,724,695,534,25,1022,62,39,34,139,113,49,0.258099945,CF,12957,0,0,0,0,0,0,-10,,-8,0.15112922247499228,1.9578319303691387,-23.96038432,-8.215382696,-30.06678797,-3.727368139,3.170000009,,,-30.13359235,0.487654321,0.49450566
2009,CIN,162,78,84,4.178061315891146,640,162,79,6,4,41,80,12,1458.1,6253,1420,723,677,188,577,36,65,45,1,1069,2314,5462,6187,1349,886,280,25,158,673,637,531,37,1129,53,41,100,103,96,40,0.246979128,2B,13125,0,0,1,-3,13,3,9,,34,14.00819070264697,1.4079725947231054,29.112256268737838,3.660190229769796,48.18859926238656,8.665160024423114,25.13500040769577,,,61.10119273402809,0.481481481,0.464229269
2009,CLE,162,65,97,5.071133647072687,607,162,71,5,2,25,49,18,1434,6354,1570,865,808,183,598,31,45,49,7,986,2188,5568,6320,1468,965,314,28,161,773,730,582,20,1211,81,50,39,140,84,31,0.263649425,CF,12906,0,-4,-5,3,-4,-5,-6,,-19,-9.542750742,2.827571652829647,-21.09987286,-3.821997298,-31.63706664,-5.215568019,-20.82499988,,,-44.39800532,0.401234568,0.44401057
2009,COL,162,92,70,4.2361525941192815,646,162,94,5,2,45,73,16,1438.1,6171,1427,715,677,141,528,51,46,48,5,1154,2352,5398,6241,1408,868,300,50,190,804,760,660,40,1277,47,60,76,112,106,55,0.260837347,P,12945,0,1,-3,2,-6,6,16,,12,-5.656335831,2.345163382589817,-25.85999475,10.411351124217617,-18.75982041,-3.12465956,1.7200000556185842,,,-21.99577461,0.567901235,0.558390727
2009,DET,163,86,77,4.341393835015285,602,163,73,4,1,42,67,24,1447,6240,1449,745,698,182,594,42,41,48,6,1102,2350,5540,6234,1443,980,245,35,183,743,718,540,30,1114,61,39,53,131,72,33,0.260469314,P,13023,0,-3,5,1,9,9,3,,25,5.864903357,-0.207637914,18.28978083957918,2.5911259468412027,26.538108882436063,4.601238764884126,-33.82500032,,,32.631205923475626,0.527607362,0.498655916
2009,FLA,162,87,75,4.318508307688514,692,162,74,5,1,45,93,24,1446.1,6299,1425,766,694,160,601,60,45,59,5,1248,2394,5572,6312,1493,1013,296,25,159,772,727,568,46,1226,63,39,70,110,75,35,0.267946877,P,12870,0,0,2,4,11,12,-33,,4,12.697640044614673,2.6562634371221066,-28.77899928,9.145789534813957,-4.27939718,1.614206019219694,1.0249999817460775,,,5.482058086110711,0.537037037,0.503901111
2009,HOU,162,74,88,4.544054357992553,659,162,72,5,1,39,83,26,1430,6237,1521,770,722,176,546,56,50,43,4,1144,2340,5436,6040,1415,971,270,32,142,643,616,448,37,990,43,45,66,153,113,44,0.260301692,P,12834,0,1,-6,-2,-4,-17,-75,,-104,3.7333757430315018,-3.940999031,-39.08162974,-12.16913679,-51.45834763,-6.626319571,-3.384999956,,,-64.29219391,0.456790123,0.410840573
2009,KCR,162,65,97,4.828192602422355,588,162,74,10,5,34,50,22,1426,6265,1486,842,765,166,600,28,51,89,6,1153,2247,5532,6103,1432,961,276,51,144,686,657,457,20,1091,42,32,38,136,88,29,0.258857556,RF,13005,0,1,-4,7,9,15,28,,51,2.4297895608469844,10.881196193397045,-7.500772815,9.249007773862104,15.059197279624641,2.8148196308588576,-0.904999995,,,8.330861305689568,0.401234568,0.398958934
2009,LAA,162,97,65,4.453287515204699,596,162,77,9,6,51,79,19,1445,6252,1513,761,715,180,523,35,58,67,2,1062,2246,5622,6305,1604,1105,293,33,173,883,841,547,32,1054,41,52,43,128,148,63,0.285307719,P,13260,0,4,1,1,-6,1,7,,14,-6.351614541,2.103145055472851,-1.033204924,4.985987791311345,-0.295664082,-1.13482339,21.41500023752451,,,-0.690559971,0.598765432,0.573802813
2009,LAD,162,95,67,3.414706235702603,688,162,82,1,1,44,77,26,1473.1,6182,1265,611,559,127,584,68,57,76,2,1272,2352,5592,6385,1511,1049,278,39,145,780,739,607,76,1068,63,44,78,141,116,48,0.270207439,CF,13017,0,-1,-3,-5,-4,-16,-32,,-69,-2.187936371,-3.240800768,0.27796439081430435,-10.94874146,-16.09949892,-2.917296322,-2.394999996,,,-25.71206981,0.586419753,0.619728008
2009,MIL,162,80,82,4.841809986814856,674,162,65,1,0,44,89,22,1435,6352,1498,818,772,207,607,60,65,61,1,1104,2321,5510,6296,1447,947,281,37,182,785,757,610,44,1231,71,47,58,129,68,37,0.26261343,1B,12915,0,-5,-2,0,-12,-3,7,,-18,-8.78387243,1.081510879099369,13.805813132365074,-6.935608074,-0.832212389,-1.540165328,2.379999952,,,-0.351115053,0.49382716,0.47942232
2009,MIN,163,87,76,4.496902405612605,643,163,79,4,1,48,82,16,1453,6274,1542,765,726,185,466,20,58,43,3,1052,2315,5608,6346,1539,1056,271,40,172,817,770,585,46,1021,45,57,51,147,85,32,0.274429386,P,13077,0,2,-7,-2,-14,7,-38,,-52,-11.53755507,-3.386696609,-22.01163182,11.640081072968314,-25.29576435,-5.540244073,7.735000147,,,-35.19487499,0.533742331,0.53283431
2009,NYM,162,70,92,4.462132369234783,673,162,78,3,2,39,75,21,1426,6284,1452,757,707,158,616,60,55,41,10,1031,2377,5453,6159,1472,1033,295,49,95,671,631,526,49,928,36,55,88,144,122,44,0.26994315,2B,12834,0,-1,0,-4,-2,4,10,,14,-2.902632076,-4.423707578,-20.17166718,-7.16760911,-34.66564394,-5.476798653,-17.72999978,,,-29.75423858,0.432098765,0.43999355
2009,NYY,162,103,59,4.276552309182844,623,162,76,3,1,51,74,15,1450,6247,1386,753,689,181,574,28,71,66,5,1260,2369,5660,6449,1604,1014,325,21,244,915,881,663,35,1014,54,39,31,144,111,28,0.283392226,P,13050,0,-6,-1,-8,-1,-10,3,,-22,-11.6741821,-4.929309396,10.131408259272575,1.7307792502688244,-4.741317284,-3.331221214,-0.725000012,,,-8.489872929,0.635802469,0.596214733
2009,OAK,162,75,87,4.290649185686702,650,162,64,2,2,38,68,12,1447.1,6243,1486,761,690,156,523,30,36,43,2,1124,2306,5584,6247,1464,1001,307,21,135,759,723,527,16,1046,50,54,31,130,133,48,0.26217765,P,13026,0,1,1,-2,3,9,-48,,-34,-0.287219763,-3.771229958,1.8033621073700488,-6.88276402,-9.137784687,-1.549837043,-14.57500005,,,-3.413050466,0.462962963,0.498684213
2009,PHI,162,93,69,4.160981649538543,621,162,83,8,5,44,81,22,1455.2,6263,1479,709,673,189,489,31,75,28,2,1153,2285,5578,6338,1439,868,312,35,224,820,788,589,47,1155,71,45,55,90,119,28,0.257977769,C,13101,0,3,-1,1,12,10,-20,,7,13.499363094568253,-0.988072904,5.018095413327501,9.381295100630268,26.91071325531084,5.882010622157538,9.475000061094761,,,50.67569564826277,0.574074074,0.572215873
2009,PIT,161,62,99,4.594122757141043,617,161,84,5,2,28,62,17,1418.1,6144,1491,768,724,152,563,37,47,52,3,919,2195,5417,6058,1364,916,289,34,125,636,612,499,44,1142,46,36,60,124,90,32,0.251799889,P,12765,0,0,0,3,4,6,33,,45,3.3428453002125025,-2.175396688,10.095591249904828,18.39182262250688,29.65486864047125,4.244546114535349,-38.49499957,,,30.98403169721778,0.385093168,0.406806662
2009,SDP,162,75,87,4.373852165157668,689,162,77,2,1,45,92,23,1450.2,6273,1422,769,705,167,603,58,45,52,8,1187,2348,5425,6179,1315,878,265,31,141,638,605,586,52,1182,57,36,74,131,82,29,0.242396313,P,13056,0,0,2,0,-19,0,13,,-6,-9.966538191,0.6233817972242832,1.303740913645015,-0.515202787,-8.554652862,-2.847084952,1.4400000544264913,,,-6.145487153,0.462962963,0.407694272
2009,SEA,162,85,77,3.8721887335292293,572,162,83,4,2,49,82,28,1452.2,6159,1359,692,625,172,534,13,43,61,5,1043,2150,5543,6113,1430,971,280,19,160,640,613,421,39,1093,49,44,56,124,89,33,0.257983041,CF,13074,0,0,12,3,0,-6,66,,80,-0.198165841,6.082202999852598,92.25630129786441,-12.15090387,85.98944279435091,11.787868076780985,-35.14000024,,,96.93431881059888,0.524691358,0.461020368
2009,SFG,162,88,74,3.5539430003930934,619,162,84,11,3,41,70,17,1446,6103,1268,611,571,140,584,49,41,71,3,1302,2304,5493,6057,1411,971,275,43,122,657,612,392,41,1158,50,55,67,115,78,28,0.256872383,P,13014,0,-5,1,-3,5,-11,35,,17,-1.593598753,-6.935478345,65.69486909359694,-0.845302485,56.32052795216441,7.027184059,5.060000051744282,,,47.52977011982134,0.543209877,0.536229922
2009,STL,162,91,71,3.660803856112077,643,162,88,8,4,43,72,14,1440.2,6087,1407,640,586,123,460,23,53,43,5,1049,2358,5465,6168,1436,953,294,29,160,730,694,528,73,1041,61,43,68,128,75,31,0.262763037,P,12966,0,0,5,1,2,12,5,,34,3.467691544443369,4.8072106670588255,-27.57558035,-1.949046246,-21.24972696,-1.764017266,19.050000038929284,,,-4.862730682,0.561728395,0.565411141
2009,TBR,162,84,78,4.357075780637519,672,162,76,3,3,41,79,22,1427.1,6146,1421,754,691,183,515,22,46,46,5,1125,2345,5462,6223,1434,902,297,36,199,803,765,642,36,1229,49,45,25,104,194,61,0.262541193,1B,12846,0,-2,-2,-5,11,7,36,,41,8.452684953808784,-6.240113163,54.280046169646084,-7.206993712,49.28567051049322,7.962418346066185,10.180000140331686,,,44.932578302760206,0.518518519,0.531439639
2009,TEX,162,87,75,4.384990451755245,598,162,68,8,3,45,77,13,1434.2,6172,1432,740,699,171,531,14,70,45,8,1016,2158,5526,6127,1436,889,296,27,224,784,748,472,23,1253,37,51,40,97,149,36,0.259862468,SS,12912,0,-1,4,6,-9,1,20,,19,-6.048150118,4.029478773474693,28.415482655447704,0.4563588057585548,26.853207747842134,2.8224736534311505,8.850000177,,,31.158439813123245,0.537037037,0.528847345
2009,TOR,162,75,87,4.465884205031447,607,162,78,10,4,25,50,16,1451,6281,1509,771,720,181,551,26,58,43,4,1181,2202,5696,6362,1516,955,339,13,209,798,766,548,23,1028,45,49,24,130,73,23,0.266151685,P,13059,0,1,5,-4,10,5,33,,46,0.5252438262104988,-5.744994391,-48.10787166,12.574280783366703,-40.75331624,-5.670195426,-1.705000047,,,-30.21764103,0.462962963,0.517203319
2009,WSN,162,59,103,5.017085103115112,694,162,63,6,1,33,62,25,1424.1,6349,1533,874,794,173,629,59,48,74,5,911,2401,5493,6273,1416,951,271,38,156,710,685,617,39,1208,56,42,64,133,73,40,0.257782632,C,12819,0,-1,0,0,0,-22,-14,,-36,0.9103332702070475,1.959474521689117,-19.08794344,-20.18364637,-36.40179785,-4.138212717,-1.250000021,,,-38.22377801,0.364197531,0.39756273
2010,ARI,162,65,97,4.807961822027556,616,162,79,3,1,35,48,24,1432,6260,1503,836,765,210,548,38,58,82,4,1070,2271,5473,6183,1366,851,301,34,180,713,691,589,45,1529,39,41,41,115,86,41,0.24958889,CF,12888,9.568972010951256,-2,-4,3,2,-4,15,-2,15,-0.599750213,3.5329882092773914,52.06343921273947,-1.261690039,53.734993901103735,7.1587209405301575,7.744999710470438,,,39.70412873193998,0.401234568,0.421091475
2010,ATL,162,91,71,3.5704016861787857,652,162,86,2,0,41,77,17,1439.1,6052,1326,629,571,126,505,64,49,42,3,1241,2376,5463,6252,1411,935,312,25,139,738,699,634,50,1140,51,35,69,136,63,29,0.258282994,P,12954,10.967271971952869,-5,5,4,-6,-2,20,3,26,-4.543346265,2.649028114043176,-25.13487111,-6.218200543,-33.2473427,-5.12658161,26.104999853298068,,,-19.99524788,0.561728395,0.579232892
2010,BAL,162,66,96,4.5929442304161086,616,162,80,3,0,35,71,27,1436.1,6262,1508,785,733,186,520,45,59,45,5,1007,2240,5554,6109,1440,1022,264,21,133,613,577,424,32,1056,54,45,31,154,76,34,0.259272596,P,12927,6.878892019856721,0,2,0,14,-3,-32,0,-13,9.248507154290564,0.49342069774866104,-22.32893959,-1.987734454,-14.57469483,-0.339174064,12.824999986216426,,,-7.237554692,0.407407407,0.378801686
2010,BOS,162,89,73,4.189013392789639,605,162,89,3,1,44,65,25,1456.2,6267,1402,744,678,152,580,30,53,58,3,1207,2327,5646,6356,1511,920,358,22,211,818,782,587,43,1140,47,46,29,131,68,17,0.267623095,1B,13110,-15.72463208,-3,-5,0,9,-2,22,4,0,-0.872966859,1.6377912573516369,-15.81064559,-3.706598846,-18.75243516,-2.47566648,-2.114999974,,,-39.43913761,0.549382716,0.547269069
2010,CHC,162,75,87,4.241069213605417,644,162,96,1,0,40,68,14,1436.2,6298,1409,767,677,154,605,42,65,46,6,1268,2307,5512,6140,1414,940,298,27,149,685,658,479,32,1236,50,38,60,124,55,31,0.256531204,P,12930,-4.08797989,1,-6,-2,-1,-15,-10,2,-46,2.0041234316304326,-0.654596161,14.910946385469288,-22.05628613,-5.795841006,-0.521208377,-0.304999898,,,-10.51233672,0.462962963,0.44370571
2010,CHW,162,88,74,4.094494220765363,569,162,94,6,2,43,57,14,1446.1,6180,1471,704,658,136,490,41,34,59,9,1149,2212,5484,6118,1467,1006,263,21,177,752,710,467,23,922,79,38,50,148,160,74,0.26750547,C,13017,-4.092776134,4,2,3,-13,-3,-46,0,-56,-9.643066101,2.799602407962084,-31.27345731,-3.659119783,-41.77607159,-6.931207401,2.1649999981746078,,,-33.13397815,0.543209877,0.532931242
2010,CIN,162,91,71,4.019954395820581,664,162,89,4,2,43,74,20,1453,6182,1404,685,649,158,524,32,50,48,6,1130,2370,5579,6285,1515,1004,293,30,188,790,761,522,34,1218,68,50,66,113,93,43,0.271554041,2B,13077,5.1182310888543725,-4,0,0,-1,13,21,2,43,-2.579493882,2.0136479698121548,19.05357926990837,19.366741973441094,37.85442962963134,4.651845112428809,16.300000071525574,,,43.919952106097895,0.561728395,0.570827522
2010,CLE,162,69,93,4.295884919081532,632,162,74,10,2,34,73,16,1433,6224,1477,752,684,147,572,36,66,54,3,967,2255,5487,6165,1362,924,290,20,128,646,601,545,34,1184,64,33,36,118,91,33,0.248223072,2B,12897,-9.202518076,-2,-1,0,16,1,-14,6,-3,11.23934643343091,0.40006382018327713,-41.22606402,-4.199383494,-33.7860346,-2.450563353,-18.46000012,,,-35.70212578,0.425925926,0.424610814
2010,COL,162,83,79,4.137999188180151,675,162,86,6,2,35,82,21,1442,6143,1405,717,663,139,525,54,56,77,12,1234,2379,5530,6265,1452,955,270,54,173,770,741,585,53,1274,47,47,56,103,99,42,0.262567811,P,12978,-6.566204939,2,9,4,-12,-2,18,3,28,-8.114271,5.502502374351025,-28.48630619,0.5268726699287072,-30.57120291,-5.180780806,-6.180000039,,,-21.96548862,0.512345679,0.535597011
