Season,Team,TG,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WARB,TG,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WARP,Pos,G,GS,Inn,PO,A,E,FE,TE,DP,DPS,DPT,DPF,Scp,SB,CS,PB,WP,FP,WinP
2012,TBR,162,2406,6105,175,697,665,134,0.093529893,0.216707616,0.154686921,0.283612379,0.23953316,0.316691382,0.394220081,0.31124832581629447,,99.98370157326622,-0.689888835,-0.999540621,20.836126951500773,23.729648874100103,162,90,72,50,634,162,1459.2,8.527291667987525,2.8917568997007583,0.8570452218729326,0.2766118836915297,0.7551,0.479027053,0.106595092,93.56155446181985,3.193880754893375,,3.512353932960875,3.5860645011952994,20.437786804046482,P,2104,1458,12993,4331,1737,101,50,49,399,170,119,169,51,87,43,15,56,0.98362782,0.555555556
2012,TEX,162,2236,6216,200,808,780,91,0.076898326,0.177445302,0.172987478,0.305529953,0.272987477,0.333603107,0.445974955,0.3358255068856262,,106.29132581411135,-5.773983829,39.52709029591708,-27.33877568,23.32196229948999,162,93,69,43,590,162,1442,8.026354718349758,2.783634684590974,1.0922333403664135,0.2920611798980335,0.7148,0.438811601,0.116201859,93.49940183401306,4.019418692548402,,3.9016626373253307,3.8574036288699975,22.249114227481186,1B,2250,1458,13137,4379,1641,114,59,54,364,155,120,155,73,101,33,6,59,0.98141506,0.574074074
2012,TOR,162,2289,6094,198,716,677,123,0.077617328,0.205283885,0.161290323,0.281165809,0.245307089,0.309240924,0.406597412,0.31106156114716765,,91.86834005451611,2.4875091165304184,-55.78914843,-13.9826469,14.301937618065342,162,73,89,29,657,162,1443.2,7.119373006435396,3.5783888841452867,1.2717619030760252,0.29120490450365477,0.7204,0.46484375,0.140592694,92.21115176953595,4.644424597017837,,4.6564453355243005,4.295160358305956,6.875296433456242,P,2092,1458,12978,4326,1496,85,49,36,323,137,103,137,56,106,27,13,53,0.98561029,0.450617284
2012,WSN,162,2338,6221,194,731,688,105,0.076997267,0.212988265,0.166162066,0.308325266,0.261442564,0.322152001,0.42760463,0.3240501059039299,,101.21945687731005,-4.134481527,4.668396334337945,32.95623385475483,23.68968131848676,162,98,64,51,644,162,1468.1,8.121453121695765,3.0463110954587136,0.7906924171311349,0.2822249093107618,0.7509,0.463101863,0.092274678,94.30865158396524,3.3405222274144846,,3.5432583727730433,3.799064026231953,19.461113523691893,P,2204,1458,13215,4405,1632,94,46,47,343,134,108,135,45,111,22,15,62,0.98466808,0.604938272
2013,ARI,162,2349,6334,130,685,647,62,0.081938743,0.18029681,0.132840028,0.300876995,0.25863284,0.323196943,0.391472868,0.31355383585582386,,92.88978050389161,-18.52853591,-69.3779992,59.35022512823343,19.397667791247336,162,81,81,38,689,162,1495,7.332442355606695,2.9197327934887087,1.059531900317552,0.2918845192089111,0.7449,0.460363799,0.121883656,92.29479301365863,3.9190640176518543,,4.042499033655945,3.831616555711888,8.467200661078095,1B,2135,1458,13455,4485,1733,75,41,34,338,137,107,137,76,48,22,10,84,0.988082,0.5
2013,ATL,162,2293,6133,181,688,656,64,0.088374368,0.225664438,0.152913067,0.299923293,0.248851314,0.321258027,0.401764381,0.3181445968848142,,101.51828920444427,-5.711381184,3.788746544024672,50.06509693863336,25.643475901592353,162,96,66,53,628,162,1450.1,7.645136862125033,2.538036506987937,0.7880944654950318,0.2875299760191847,0.7698,0.458224232,0.093657817,93.10370370851341,3.1771997349091046,,3.4387945829362034,3.577734269194396,17.931432826444507,P,2138,1458,13053,4351,1680,85,47,36,326,143,105,142,60,79,32,6,50,0.98610203,0.592592593
2013,BAL,162,2246,6144,212,745,719,79,0.067708333,0.183105468,0.171174378,0.288354898,0.259786476,0.312571521,0.430960854,0.3233276248233057,,100.52402272920325,13.753646163269877,16.366629930897385,22.715214698109776,25.71920947,162,85,77,57,635,162,1453,7.240882867902955,2.929801195,1.2512047385084661,0.2908235294117647,0.746,0.42214056,0.129238643,92.73624871607531,4.199588181726436,,4.325895848556856,3.9881830389653303,11.142348389141262,LF,2029,1458,13077,4359,1614,54,25,28,428,166,138,165,56,63,32,8,38,0.99104032,0.524691358
2013,BOS,162,2264,6382,178,853,819,123,0.091037292,0.204951425,0.168996638,0.329300118,0.277119093,0.349228832,0.446115731,0.34655381168200255,,114.35363753977558,13.34164134832099,116.74697643832555,11.867285132873803,36.21666897943488,162,97,65,33,612,162,1454,8.009632384051292,3.2434678278538467,0.9656125594374046,0.29354682193110143,0.7454,0.428537511,0.101694915,92.48066527891123,3.7943621726610837,,3.840835327204615,3.887386150422355,15.758883878588676,P,2100,1458,13086,4362,1517,80,40,38,343,143,114,142,44,133,43,15,47,0.98657493,0.598765432
2013,CHC,162,2294,6079,172,602,576,63,0.072215824,0.20233591,0.154419789,0.275084827,0.237722808,0.300464037,0.392142597,0.30437312781552733,,90.32497777917783,-11.91159459,-78.34460509,27.293303411453962,14.144867481873668,162,66,96,39,651,162,1448,7.359115853672346,3.3563535143438066,0.9944751153611279,0.27884844158934097,0.7281,0.423593124,0.102827763,92.74478441700089,3.9965468698575326,,4.096192601747998,4.127781219437072,11.313239578157663,CF,2063,1458,13032,4344,1602,100,59,40,294,129,88,129,44,107,42,13,59,0.98346014,0.407407407
2013,CHW,162,2279,6077,148,598,574,105,0.067632055,0.198617739,0.129246809,0.290648496,0.248966385,0.302179656,0.378213194,0.29939545810311546,,84.90379994600355,-12.71997822,-117.4859586,-29.02228577,5.451188283027789,162,63,99,40,632,162,1455,7.725778371113187,3.1484557172911227,1.1257739499940753,0.2947318462268628,0.7306,0.433056325,0.115482233,92.41688078955328,3.995878965363586,,4.130325036222189,3.9839768006033114,15.269867368624546,1B,2122,1458,13095,4365,1555,121,70,49,361,156,110,156,55,102,35,21,62,0.9799702,0.388888889
2013,CIN,162,2286,6293,155,698,664,67,0.092960432,0.197838868,0.14166212,0.293124246,0.249136206,0.327263938,0.390798326,0.3155403017531853,,95.65172163444865,-2.026026544,-32.88020119,52.39698005840182,22.45429259809235,162,90,72,43,623,162,1473.2,7.914951359718398,2.656638766572147,1.038226644407506,0.2734793187347932,0.7746,0.441063727,0.115254237,94.38411979305917,3.3833974176574015,,3.8085377106974985,3.6762700797859047,18.041751094162464,P,2108,1458,13263,4421,1643,76,37,38,342,131,106,131,42,70,35,8,44,0.98762215,0.555555556
2013,CLE,162,2337,6165,171,745,711,117,0.091159772,0.2081103,0.155352242,0.299975411,0.254528819,0.326703619,0.409881061,0.3241092065174075,,104.02442990124538,11.545272922841832,39.314919959741886,-29.53389265,22.62981496750674,162,92,70,38,702,162,1441.1,8.610782133019093,3.4592989859989687,0.9179006334690404,0.301792829,0.7416,0.445291369,0.106831395,93.37809615964233,3.8152196397930864,,3.734020701463449,3.7123963059374563,16.77202200703323,CF,2151,1458,12972,4324,1503,98,50,45,338,137,112,137,47,84,31,10,71,0.98345992,0.567901235
2013,COL,162,2330,6152,159,706,673,112,0.069408322,0.195708712,0.148597964,0.3165535,0.269869619,0.322654838,0.418467583,0.3241488772086864,,87.25485616,17.42514910828322,-72.68648885,15.092395801097155,13.674640020308342,162,74,88,35,665,162,1436,6.668523331719164,3.240250528664293,0.8523676439039533,0.31373858828768647,0.702,0.473649247,0.100443131,92.87116999605583,4.437325676,,3.9608026832901713,4.017750174698914,16.41241392144002,CF,2114,1458,12924,4308,1855,90,44,45,388,163,117,162,62,89,33,13,62,0.98560691,0.456790123
2013,DET,162,2274,6388,176,796,767,35,0.083124608,0.167971195,0.151002616,0.319655857,0.283347863,0.345972309,0.434350479,0.34117796473521234,,114.16485873495927,-18.98607227,83.72264567880674,-35.25367901,27.586365707745035,162,93,69,39,590,162,1462.2,8.786690566717594,2.8427528304086334,0.787602516,0.30574033013057406,0.7374,0.453881723,0.091954022,93.93226053631494,3.611895912229151,,3.2666285609115344,3.4291334999575542,26.264253518078476,1B,2105,1458,13164,4388,1507,76,34,41,342,136,108,137,40,128,29,14,63,0.98727181,0.574074074
2013,HOU,162,2266,6020,148,610,566,110,0.070764119,0.254983388,0.135972146,0.304039874,0.239508887,0.298844801,0.375481033,0.297750917,,84.87500758896851,-8.896268705,-112.7135268,-64.4449174,1.9431787018046591,162,51,111,32,610,162,1440,6.775004126833575,3.8500023451378986,1.1937507271450303,0.30273569975130005,0.6999,0.439196645,0.117901234,93.01673713653715,4.793752920001247,,4.666601070328698,4.4792220454898874,2.1710011733230203,CF,2086,1458,12960,4320,1635,125,65,58,414,169,132,168,58,98,37,14,61,0.97944079,0.314814815
2013,KCR,162,2236,6093,112,648,620,153,0.069259806,0.172000656,0.118579924,0.30038366,0.260046855,0.314946325,0.378626779,0.3048885347578877,,89.10026516226412,18.193857132224366,-57.42687246,39.640202182810754,19.402055220914225,162,86,76,52,589,162,1448.1,7.506558519116047,2.914384061,0.963175969,0.2899904214559387,0.7685,0.417602996,0.100193923,94.02127079901514,3.448791372607124,,3.8273666928480417,3.895337852714058,17.465237453579903,P,2034,1458,13035,4345,1520,85,43,41,335,137,101,136,53,77,36,6,60,0.98571429,0.530864198
2013,LAA,162,2311,6260,164,733,696,82,0.083546325,0.195047923,0.150322119,0.307475978,0.264137437,0.328941025,0.414459556,0.3249756623371006,,109.07691300751652,-9.700802784,54.75519886802657,-57.97146671,21.55926541322268,162,78,84,41,658,162,1457.2,7.409104143162545,3.290877090254697,1.0311003265901209,0.3004824259131633,0.7234,0.421195039,0.103726708,92.44254632914522,4.241712121960557,,4.080322467217739,4.099883049889925,10.103611659258604,P,2128,1458,13119,4373,1500,112,68,42,328,135,99,136,59,131,35,7,74,0.98128655,0.481481481
2013,LAD,162,2336,6145,138,649,618,78,0.07746135,0.186493083,0.132762702,0.307638072,0.263522127,0.326086956,0.396284829,0.3170473894927362,,103.35707228692306,-7.973125455,14.71377917612456,37.21318123675883,25.47427847338264,162,92,70,46,666,162,1450.1,8.017466075684872,2.8545157854605585,0.7880945755510672,0.2905109489051095,0.7545,0.4714424,0.098525989,92.44094999565314,3.2516658077855056,,3.445000106629757,3.5208284538984307,20.62154498929158,1B,2228,1458,13053,4351,1723,109,63,43,391,162,119,161,58,63,40,10,66,0.98237102,0.567901235
2013,MIA,162,2244,6021,95,513,485,78,0.071748878,0.204617173,0.10387227,0.280135004,0.230684529,0.292637933,0.334556799,0.27899177864806846,,74.37938023,-5.205460675,-178.8779287,29.451874375343323,3.338250134221676,162,62,100,36,633,162,1460,7.255478804549262,3.242465464,0.7458903443929148,0.29220023282887075,0.7322,0.452707413,0.083795013,93.86237298041839,3.7109585729300387,,3.6903157803934734,3.9641039295788136,14.550804910832085,P,2030,1458,13140,4380,1687,88,49,38,361,144,115,144,37,90,37,16,53,0.98570268,0.382716049
2013,MIL,162,2335,6064,157,640,610,142,0.067117414,0.195085751,0.145232005,0.293595586,0.252283522,0.310506096,0.397515527,0.3111673637987282,,91.48682147536377,-6.880718414,-65.99181952,94.01060307584703,22.63160319,162,74,88,40,663,162,1442.2,7.018250129437433,2.9071151647269726,1.0917277979124895,0.2857142857142857,0.7345,0.444342226,0.11929107,93.15652052541145,3.8366434040924635,,4.123635190565245,3.935894292734725,5.292730104411021,CF,2129,1458,12984,4328,1627,114,62,52,351,155,110,155,62,99,30,10,51,0.98121602,0.456790123
2013,MIN,162,2332,6212,151,614,590,52,0.085801674,0.230199613,0.138030194,0.297633872,0.241912293,0.312408995,0.379942487,0.30676621495661577,,90.52668480389735,1.2408182574436069,-66.06925265,-35.38797436,10.786652704843574,162,66,96,40,673,162,1450.1,6.1123876770362005,2.842105133078761,1.0425189134437378,0.30921338548457195,0.7024,0.436715592,0.101818181,91.24220413,4.5548147765934734,,4.233784298010648,4.282158747039709,11.47126778610982,2B,2115,1458,13053,4351,1723,81,39,37,415,178,130,178,41,73,38,6,50,0.98683997,0.407407407
2013,NYM,162,2378,6207,130,619,593,114,0.082487514,0.222974061,0.128980032,0.291390728,0.237093002,0.305654858,0.366073034,0.29679024757651046,,89.70137451,23.02513970248401,-49.22139273,16.12580024264753,16.49697049235967,162,74,88,40,697,162,1476.2,7.368623240367916,2.791422203547151,0.9264108623125916,0.29478976234003657,0.7294,0.444620611,0.1,93.20189142785432,3.7848759572113115,,3.788707893785786,3.8568063157496937,18.086786832776852,CF,2195,1458,13290,4430,1642,93,50,42,327,127,96,127,49,87,29,11,47,0.98491484,0.456790123
2013,NYY,162,2253,6044,144,650,614,115,0.077101257,0.200860357,0.133418976,0.285195056,0.242429803,0.306924101,0.375848779,0.30120448184312637,,86.44659919037383,4.4320010198280215,-89.19429144,28.087390845641494,14.554372126055448,162,85,77,49,590,162,1447.1,7.667208204596194,2.7174128024400135,1.0633354444330487,0.3024079320113314,0.7462,0.440303657,0.114842175,92.66627879897828,3.942424981114345,,3.891470992461244,3.7610295118504515,14.821306008729152,1B,2065,1458,13026,4342,1544,69,34,33,325,143,107,140,43,72,30,16,57,0.9884131,0.524691358
2013,OAK,162,2313,6209,186,767,725,74,0.092285392,0.189724593,0.164644086,0.289348549,0.25412063,0.32659987,0.418764716,0.3268081296049633,,108.04111507847502,9.992935216,66.14826285875893,-32.39284521,25.37171034163627,162,96,66,46,609,162,1452,7.332649791,2.652894429860252,1.0103312898766847,0.27605633802816903,0.7479,0.395402298,0.091779279,91.69342933139443,3.5578537447191234,,3.8343520154835242,4.045987745309056,16.64112956263125,2B,2125,1458,13068,4356,1377,97,49,48,277,114,87,113,58,87,27,15,56,0.98336192,0.592592593
2013,PHI,162,2310,6014,140,610,578,73,0.06933821,0.200365813,0.135447214,0.293336552,0.248350439,0.306362262,0.383797653,0.3028566825119848,,89.04353345,-7.3637384,-81.95332349,-15.79354762,8.894136353,162,73,89,32,628,162,1436.1,7.512880857,3.170573573,0.9524252630001174,0.3057755006986493,0.7054,0.444856348,0.100728959,92.21683522086198,4.3360413289215884,,3.9404006597186623,3.999948779362565,13.717069805134088,1B,2108,1458,12927,4309,1614,97,54,42,339,141,105,141,55,114,35,5,48,0.98388704,0.450617284
2013,PIT,162,2369,6135,161,634,603,94,0.076446617,0.216788916,0.150565075,0.294483101,0.245351804,0.313405797,0.395916879,0.3116262011357236,,99.29193687194332,1.8147910402622074,-3.418456379,30.845674715936184,22.797315297140138,162,94,68,55,627,162,1470.2,7.716912425218537,3.1516335440028125,0.6180873552316195,0.28523809523809524,0.75,0.52501191,0.089143865,93.59441669112384,3.274027079692242,,3.4191104758960797,3.578804054,16.792726020154078,P,2187,1458,13236,4412,1924,106,57,49,378,155,115,155,74,95,43,7,81,0.98354548,0.580246914
2013,SDP,162,2359,6122,146,618,578,118,0.07628226,0.213819013,0.133405837,0.293701171,0.244516947,0.307742998,0.377922784,0.3021326486859687,,93.64504299034868,8.816423977259547,-35.42037754,24.38369967788458,18.603288627659502,162,76,86,40,650,162,1455,7.2432956071842485,3.2474211731611704,0.9649480057393192,0.2918124562631211,0.7254,0.457564575,0.107734806,92.33134374038208,3.977317741605014,,3.996990537243556,3.9627605610723062,8.443399694748223,LF,2277,1458,13095,4365,1698,83,38,44,301,145,95,143,55,107,43,7,51,0.98649528,0.469135802
2013,SEA,162,2237,6172,188,624,597,49,0.085709656,0.219215813,0.152392947,0.279357231,0.23713566,0.305564594,0.389528607,0.30678782907797364,,95.16649017988965,-6.917689112,-41.14475648,-66.66296027,9.961170530474245,162,71,91,43,610,162,1465,7.967919472989619,2.9365192814873073,1.0689421652275972,0.30316529894490035,0.7072,0.452860411,0.117806364,93.08147848278034,4.318772081,,3.886075485900908,3.719395535,15.734391435980797,CF,2064,1458,13185,4395,1646,88,49,39,368,150,119,149,40,89,30,11,74,0.98564203,0.438271605
2013,SFG,162,2396,6168,107,629,596,67,0.076037613,0.174773022,0.120857349,0.303696983,0.260446685,0.320222877,0.381304034,0.308591754,,100.38170821476757,-4.080125471,-1.708406661,66.29949530772865,26.915677661718945,162,76,86,41,686,162,1447.1,7.810226153171413,3.2397514536642564,0.9016582740524323,0.29467907420663325,0.7208,0.420841209,0.098505434,91.32949640791766,3.9983880704531995,,3.7981955905277536,3.885240595536067,7.125799250788987,LF,2217,1458,13026,4342,1536,107,53,53,323,128,101,129,45,95,41,8,60,0.98212197,0.469135802
2013,STL,162,2341,6202,125,783,745,45,0.077555627,0.178974524,0.132625518,0.313559322,0.268850098,0.331760494,0.401475616,0.3222044987583285,,104.43313738347884,-9.088830802,20.98972358720511,35.011005396954715,26.098323896071825,162,97,65,44,645,162,1459.2,7.731900068114081,2.7807710771287484,0.6905684271361859,0.29694529955008286,0.7453,0.484712017,0.084528301,94.08672230842298,3.4281789775689226,,3.3855983328942347,3.628227664670113,17.311353540048003,P,2224,1458,13137,4379,1718,75,46,28,452,177,138,178,42,39,26,6,33,0.98784835,0.598765432
2013,TBR,163,2423,6242,165,700,670,73,0.094360781,0.187600128,0.151137594,0.295043457,0.256590827,0.329044708,0.407728421,0.32376026865429075,,106.76029911517277,2.472304317401722,50.07838080277221,9.184721408062615,28.240623711520115,163,92,71,42,648,163,1464,8.053275893532906,2.963113725712107,0.9405734440538432,0.2843857072931963,0.7359,0.445852259,0.105517241,93.70657717730548,3.7377036208152723,,3.711101220235297,3.705587339355188,14.476867633755319,P,2135,1458,13068,4356,1605,111,52,59,365,145,120,145,65,87,29,30,54,0.98171937,0.564417178
2013,TEX,163,2321,6196,176,730,691,149,0.074564234,0.172207876,0.14968666,0.294023722,0.262309758,0.323252032,0.411996418,0.32272426231206436,,96.57796145092891,2.001963249174878,-22.49973067,3.8971137516200542,19.674419223149048,163,91,72,46,638,163,1463.1,8.050796988,3.0628700535760767,0.9656036112679599,0.2934204160619255,0.7546,0.427794847,0.10651289,93.47026263,3.628701469096155,,3.7729070068492576,3.754261525042867,21.217902063392103,P,2241,1467,13176,4392,1593,59,25,33,329,148,105,148,63,119,33,10,69,0.99023825,0.558282209
2013,TOR,162,2314,6152,185,712,669,112,0.082899869,0.182542262,0.158208416,0.284274666,0.252483294,0.317818063,0.41069171,0.3201311212789809,,99.11942202,3.818323594285175,-2.80063133,-39.10367135,17.00513907936348,162,74,88,39,649,162,1452,7.4875984180486705,3.099171530649284,1.208676896953221,0.2933208780943484,0.7229,0.439637599,0.123028391,91.97604182862202,4.264460026173415,,4.297160563548766,4.042586950784107,9.484438579529524,P,2118,1467,13170,4390,1549,86,47,38,366,147,112,148,33,73,34,7,68,0.98572614,0.456790123
2013,WSN,162,2241,6047,161,656,621,88,0.076732263,0.19712254,0.1464312,0.292091217,0.251103752,0.312594079,0.397534952,0.31143003709183087,,94.47386259442008,3.1162860088516027,-34.70932594,16.26471320539713,17.561135432754057,162,86,76,47,602,162,1445.2,7.694717862362406,2.521327454900303,0.8840209841872667,0.2911813643926789,0.7365,0.449964513,0.098474341,94.04585445550835,3.5858879358582088,,3.5548824641242676,3.6406549248431523,17.274216033518314,P,2037,1458,13011,4337,1549,107,44,61,350,148,115,148,55,95,20,5,43,0.98214584,0.530864198
